Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (Â°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (Â°C),Cruise (),DV Position (%),EOI Actual (Â°),EOI Limit (Â°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (Â°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (Â°C),Ign Table (Â°),Ign Avg (Â°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (Â°),Intake Flow Fact (),Knock Avg (Â°),Knock Cyl 1 (Â°),Knock Cyl 2 (Â°),Knock Cyl 3 (Â°),Knock Cyl 4 (Â°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (Â°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (Â°),SOI Limit (Â°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (Â°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),Misfire Carb A 1 (),Misfire Carb A 2 (-),Misfire Carb A 3 (-),Misfire Carb A 4 (-),Misfire Sum (),CPU Load (%),Fuel Flow HPFP (mg/stk),Fuel Flow LPFP (g/min),Fuel Level Pct (%),Knock Retard Now (-),Leak Upthrottle Now (-),Misfire Now (-),Oil fill level (mm),SP / PUT (),Turbo Protection Status (),Torque Max (Nm),mil_last (-),mil_new (-),lih_tqi_last (-),lih_tqi_new (-),tqi_mon_1_last (-),tqi_mon_1_new (-),pos_tqi_mon_1_new (-),pos_tqi_new (-),pos_lih_tqi_new (-),pos_mil_new (-),cumulative_new_trigger (-),tq_prot_last (-),tq_prot_new (-),Power Class (-),SimosTools [R1.35:2024_3_14:MWB_A.bin]
1715.079,-0.010745118,1.7188218,1.2649962,1.6451389,100.40723,23.308264,13.237201,21.559578,423.28876,187.44203,50.401,31.663,6.209,18.96,31.588,2.0,91.79548,0.0,0.0,403.5,190.5,3152.0,0.0,-8.515625,0.84332275,305.35208,21581.375,21635.504,1100.0834,649.80804,128.75829,110.93348,0.0,2.4227438,5.0,79.91333,35.338364,-6.7499914,-7.4999905,5.348,0.0,3.265625,0.5100708,0.0,0.0,0.0,0.0,0.0,0.85839844,0.8466797,80.7785,2.3437495,249.40106,323.44116,0.0,99.99994,99.90234,0.0,249.5237,252.01123,505.875,649.875,0.21944532,375.1875,0.0,800.0,79.82713,89.99995,163.84277,0.0,129.09,153.03125,9.27124,0.7232666,71.77734,84.254456,3.0639648,129.2,129.05,127.85,128.04,0.0,0.0,0.0,0.0,0.0,64.0625,128.75829,697.8512,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.111,-0.008596095,1.7187787,1.2656131,1.6453933,100.40698,23.308264,13.232838,21.615614,423.90244,187.47586,50.401,31.689,6.209,18.96,31.588,2.0,91.78225,0.0,0.0,403.125,190.5,3159.0,0.0,-8.4765625,0.84454346,305.79153,21490.63,21635.504,1100.0834,649.80804,129.9876,110.76392,0.0,2.5631948,5.0,80.415344,35.338364,-6.7499914,-7.4999905,5.372,0.0,3.234375,0.51208496,0.0,0.0,0.0,0.0,0.0,0.8564453,0.8466797,80.9021,2.3437495,249.63689,323.70166,0.0,99.99994,99.90234,0.0,249.80563,252.11902,505.875,649.875,0.33180624,372.0625,0.0,799.875,79.82713,89.99995,163.95264,0.0,129.4,153.625,9.298706,0.4852295,71.710205,83.976746,3.046875,129.2,129.46,127.95,127.7,0.0,0.0,0.0,0.0,0.0,64.0625,129.9876,700.9506,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.143,-0.006876876,1.7187614,1.2700523,1.6457324,100.40677,23.308264,13.235642,21.649858,423.55136,187.7366,50.401,31.717,6.209,18.96,31.588,2.0,91.77167,0.0,0.0,403.125,190.5,3168.0,0.0,-8.3515625,0.84521484,306.0237,21608.97,21677.957,1100.0834,649.80804,128.10126,110.424805,0.0,2.6755557,5.0,79.16412,35.338364,-6.7499914,-7.4999905,5.372,0.0,3.3046875,0.51934814,0.0,0.0,0.0,0.0,0.0,0.8564453,0.8466797,80.78766,2.3437495,250.13084,323.28076,0.0,99.99994,99.90234,0.0,250.26167,252.26828,505.875,649.875,0.421695,372.0,0.0,800.0,79.82713,89.99995,164.17847,0.0,129.47,155.8125,9.332275,0.0,71.63086,83.45795,3.0273438,129.51,129.46,128.18,128.29,0.0,0.0,0.0,0.0,0.0,64.0625,128.10126,698.0896,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.172,-0.005501501,1.7187545,1.2725011,1.6458594,100.40657,23.308264,13.237606,21.72155,423.98624,188.46477,50.401,31.749,6.209,18.96,31.588,2.0,91.7632,0.0,0.0,403.875,190.5,3172.0,0.0,-8.1171875,0.8468628,306.629,21654.078,21677.957,1100.0834,649.80804,128.27081,110.382416,0.0,2.7654445,5.0,79.23279,35.338364,-6.7499914,-7.4999905,5.328,0.0,3.3671875,0.5199585,0.0,0.0,0.0,0.0,0.0,0.85839844,0.8466797,80.9021,2.3437495,250.35175,322.92032,0.0,99.99994,99.90234,0.0,250.46068,252.40924,505.875,649.875,0.49360597,372.625,0.0,800.09375,79.82713,89.99995,164.13574,0.0,129.81,156.0,9.359741,0.8666992,71.61865,84.339905,3.022461,129.62,129.77,128.04,127.74,0.0,0.0,0.0,0.0,0.0,64.0625,128.27081,700.9506,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.203,-0.004401201,1.7187519,1.273898,1.6461139,100.4064,23.308264,13.227262,21.753622,423.32077,188.40656,50.401,31.781,6.209,18.96,31.588,2.0,91.756424,0.0,0.0,403.5,190.5,3178.0,0.0,-7.9765625,0.85040283,307.57425,21702.898,21677.957,1100.0834,649.80804,128.46156,111.14543,0.0,2.8373556,5.0,79.31061,35.338364,-6.7499914,-7.4999905,5.336,0.0,3.34375,0.5252075,0.0,0.0,0.0,0.0,0.0,0.859375,0.8466797,81.01807,2.3437495,250.1874,322.22626,0.0,99.99994,99.90234,0.0,250.27826,252.5419,505.875,649.875,0.55113477,372.8125,0.0,800.09375,79.82713,89.99995,164.22119,0.0,129.81,157.5625,9.384155,0.99487305,71.55762,84.43146,3.0249023,129.81,129.96,128.59,128.69,0.0,0.0,0.0,0.0,0.0,64.0625,128.46156,703.81165,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.231,-0.02352096,1.7187507,1.2746589,1.6464529,100.40625,23.308264,13.22588,21.7298,424.30823,189.20325,50.401,31.81,6.209,18.96,31.588,2.0,91.75101,0.0,0.0,402.375,190.5,3188.0,0.0,-7.7421875,0.852417,308.29565,21657.262,21677.957,1100.0834,649.80804,129.05502,111.209015,0.0,2.8948843,5.0,79.5517,35.338364,-6.374992,-7.4999905,5.376,0.0,3.25,0.5285034,0.0,0.0,0.0,0.0,0.0,0.86035156,0.8466797,81.274414,2.3437495,250.16293,322.12335,0.0,99.99994,99.90234,0.0,250.31142,252.72432,505.875,649.875,0.5971578,373.09375,0.0,800.09375,79.82713,89.99995,164.28223,0.0,130.24,158.5625,9.414673,1.2207031,71.47217,84.61456,3.0200195,130.02,130.18,128.39,128.14,0.0,0.0,0.0,0.0,0.0,64.0625,129.05502,710.24896,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.262,-0.018816767,1.7187502,1.278962,1.6458168,100.40611,23.308264,13.230772,21.72627,423.49796,189.43616,50.401,31.841,6.209,18.96,31.588,2.0,91.74667,0.0,0.0,401.625,190.5,3170.0,0.0,-7.3671875,0.85461426,309.09995,21654.078,21677.957,1100.0834,649.80804,129.64847,111.399765,0.0,2.9409072,5.0,79.792786,35.338364,-6.7499914,-7.4999905,5.424,0.0,3.03125,0.51519775,0.0,0.0,0.0,0.0,0.0,0.859375,0.8466797,81.13251,2.3437495,250.91293,321.92108,0.0,99.99994,99.90234,0.0,251.07426,252.76578,505.875,649.875,0.7902262,373.25,0.0,800.09375,79.82713,89.99995,164.51416,0.0,130.29,154.5625,9.460449,-0.021362305,71.691895,83.62579,3.0249023,130.44,130.53,128.84,128.9,0.0,0.0,0.0,0.0,0.0,64.0625,129.64847,706.67267,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.291,-0.035053413,1.7375002,1.2794533,1.6467497,100.40599,23.308264,13.234197,21.835096,424.81635,188.95297,50.401,31.869,6.209,18.96,31.588,2.0,91.59283,0.0,0.0,401.625,190.5,3195.0,0.0,-7.0625,0.85461426,309.09164,21717.758,21677.957,1100.0834,649.80804,128.73709,112.0992,0.0,3.1339757,5.0,79.42352,35.338364,-6.7499914,-7.4999905,5.424,0.0,3.0859375,0.5390625,0.0,0.0,0.0,0.0,0.0,0.8564453,0.8466797,81.29425,2.3437495,250.01889,320.57523,0.0,99.99994,99.90234,0.0,250.17046,252.89845,505.875,649.875,0.9446809,373.875,0.0,800.0,79.82713,89.99995,164.28223,0.0,130.35,161.71875,9.518433,2.1270752,71.42334,85.57587,3.0078125,130.34,130.34,128.75,128.5,0.0,0.0,0.0,0.0,0.0,64.0625,128.73709,710.72577,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.322,-0.028042732,1.7450001,1.2794793,1.646665,100.40587,23.308264,13.230735,21.70541,427.02682,191.43408,50.401,31.9,6.209,18.96,31.588,2.0,91.46975,0.0,0.0,400.875,190.5,3193.0,0.0,-6.6953125,0.85705566,309.97058,21688.041,21677.957,1100.0834,649.80804,129.37294,111.52694,0.0,3.2884305,5.0,79.6814,35.338364,-6.7499914,-7.4999905,5.436,0.0,3.28125,0.5311279,0.0,0.0,0.0,0.0,0.0,0.8544922,0.8466797,81.43768,2.3437495,250.47203,321.21848,0.0,99.99994,99.90234,0.0,250.62651,253.0477,505.875,649.875,0.91199476,371.0625,0.0,800.0,79.82713,89.99995,164.43481,0.0,130.71,159.34375,9.54895,0.91552734,71.47217,84.45587,3.0029297,130.7,130.91,129.16,129.05,0.0,0.0,0.0,0.0,0.0,64.0625,129.37294,714.30206,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.351,-0.022434186,1.7292501,1.2860585,1.6468344,100.40576,23.308264,13.234171,21.771164,427.79593,191.65881,50.401,31.929,6.209,18.96,31.588,2.0,91.37129,0.0,0.0,400.875,190.5,3198.0,0.0,-6.4609375,0.8592529,310.7666,21625.951,21677.957,1100.0834,649.80804,130.793,112.54429,0.0,3.2557442,5.0,80.25818,35.338364,-6.7499914,-7.4999905,5.428,0.0,3.6328125,0.5359497,0.0,0.0,0.0,0.0,0.0,0.8544922,0.8466797,81.484985,2.3437495,251.37007,320.67117,0.0,99.99994,99.90234,0.0,251.38936,253.18037,505.875,649.875,1.0420958,370.65625,0.0,800.09375,79.82713,89.99995,164.73389,0.0,130.84,160.78125,9.585571,-0.015258789,71.43555,83.525085,3.005371,130.91,130.7,129.25,128.75,0.0,0.0,0.0,0.0,0.0,64.0625,130.793,715.49414,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,834.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.382,-0.01794735,1.72295,1.2860726,1.6472583,100.40567,23.308264,13.230717,21.901463,424.08218,190.29253,50.401,31.96,6.209,18.96,31.588,2.0,91.29253,0.0,0.0,399.75,190.5,3209.0,0.0,-6.3515625,0.8600464,311.0485,21605.785,21719.88,1100.0834,649.80804,131.51361,112.4807,0.0,3.3858452,5.0,80.06897,35.41355,-6.7499914,-7.4999905,5.48,0.0,3.375,0.54351807,0.0,0.0,0.0,0.0,0.0,0.85253906,0.8457031,81.61011,2.3437495,251.20029,320.39856,0.0,99.99994,99.90234,0.0,251.36449,253.31303,505.875,649.875,0.98992664,371.5,0.0,800.0,79.82713,89.99995,164.7522,0.0,131.08,163.0625,9.619141,0.14648438,71.33179,83.61664,3.0151367,131.01,131.21,129.31,129.25,0.0,0.0,0.0,0.0,0.0,63.964844,131.51361,718.5936,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,833.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.411,-0.01435788,1.72043,1.2857081,1.6470464,100.40558,23.308264,13.222439,21.876844,424.50214,191.13615,50.401,31.989,6.209,18.96,31.588,2.0,91.22951,0.0,0.0,399.75,190.5,3204.0,0.0,-6.21875,0.86151123,311.5792,21591.988,21719.88,1100.0834,649.80804,131.95871,111.97202,0.0,3.333676,5.0,80.24902,35.48122,-6.7499914,-7.4999905,5.468,0.0,3.34375,0.536438,0.0,0.0,0.0,0.0,0.0,0.85253906,0.8457031,81.666565,2.3437495,251.53085,320.96466,0.0,99.99994,99.90234,0.0,251.71275,253.454,506.25,649.875,1.1044413,371.0,0.0,799.09375,79.82713,89.99995,164.87427,0.0,131.26,160.9375,9.667969,-0.021362305,71.41724,83.58917,3.022461,131.21,131.01,129.81,129.46,0.0,0.0,0.0,0.0,0.0,63.964844,131.95871,720.0241,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,833.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.445,-0.011486304,1.7194221,1.2856045,1.6475126,100.4055,23.308264,13.222504,21.924814,424.8897,191.01257,50.401,32.02,6.209,18.96,31.588,2.0,91.17909,0.0,0.0,399.75,190.5,3216.0,0.0,-6.1328125,0.8621216,311.80307,21691.225,21719.88,1100.0834,649.80804,130.62343,112.58668,0.0,3.4481907,5.0,79.70886,35.54212,-6.7499914,-7.4999905,5.468,0.0,3.2421875,0.545105,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8457031,81.80084,2.3437495,251.20805,320.65775,0.0,99.99994,99.90234,0.0,251.36449,253.57837,506.25,649.875,1.196053,371.25,0.0,799.09375,79.82713,89.99995,164.80103,0.0,131.39,163.53125,9.701538,0.28381348,71.30127,83.80585,3.0078125,131.48,131.33,129.66,129.35,0.0,0.0,0.0,0.0,0.0,63.964844,130.62343,723.362,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,833.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.471,-0.009189043,1.7190189,1.2893797,1.6473432,100.40544,23.308264,13.228409,21.87799,424.48175,191.54388,50.401,32.049,6.209,18.96,31.588,2.0,91.13876,0.0,0.0,399.375,190.5,3212.0,0.0,-6.0859375,0.8626709,312.01035,21654.078,21719.88,1100.0834,649.80804,131.34406,112.62907,0.0,3.5398026,5.0,80.000305,35.59693,-6.7499914,-7.4999905,5.476,0.0,2.8359375,0.54364014,0.0,0.0,0.0,0.0,0.0,0.8496094,0.8457031,81.79016,2.3437495,251.88356,320.47873,0.0,99.99994,99.90234,0.0,252.0361,253.67787,505.875,649.875,1.1130924,371.25,0.0,799.09375,79.82713,89.99995,165.04517,0.0,131.66,163.09375,9.732056,-0.036621094,71.36841,83.58917,3.0078125,131.53,131.38,130.13,130.13,0.0,0.0,0.0,0.0,0.0,63.964844,131.34406,723.12354,85.882355,0.0,0.0,1.0,64.625,0.0,0.0,833.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.502,-0.0073512346,1.7376077,1.2897674,1.6478518,100.406204,23.308264,13.220823,21.975882,425.6056,191.81213,50.401,32.083,6.209,18.96,31.588,2.0,91.1065,0.0,0.0,399.375,190.5,3226.0,0.0,-6.265625,0.8633423,312.59906,21585.621,21719.88,1100.0834,649.80804,132.72171,113.03177,0.0,3.456842,5.0,80.55725,35.646263,-6.7499914,-7.4999905,5.492,0.0,2.9921875,0.55584717,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8457031,81.92444,2.3437495,251.32033,319.66147,0.0,99.99994,99.90234,0.0,251.48888,253.81883,506.25,649.875,1.202974,371.875,0.0,799.0,79.82713,89.99995,164.86206,0.0,131.71,166.75,9.7595215,1.1962891,71.22803,84.71527,3.0126953,131.89,131.65,130.23,129.92,0.0,0.0,0.0,0.0,0.0,63.964844,132.72171,726.4614,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.53,-0.0058809877,1.7262931,1.2885575,1.6476823,100.40689,23.308264,13.215513,21.89407,428.22632,193.83446,50.401,32.109,6.209,18.96,31.588,2.0,91.08069,0.0,0.0,398.625,190.5,3221.0,0.0,-6.5078125,0.86505127,313.22095,21637.627,21719.88,1100.0834,649.80804,132.08588,112.81982,0.0,3.5467234,5.0,80.29938,35.69066,-6.7499914,-7.4999905,5.516,0.0,3.1875,0.5465698,0.0,0.0,0.0,0.0,0.0,0.85058594,0.8457031,82.00073,2.3437495,251.72581,320.54868,0.0,99.99994,99.90234,0.0,251.77078,253.93492,506.25,649.875,1.2748791,372.03125,0.0,799.09375,79.82713,89.99995,164.95361,0.0,132.08,163.96875,9.790039,0.85754395,71.31348,84.49249,3.0200195,131.74,131.86,130.7,130.59,0.0,0.0,0.0,0.0,0.0,63.964844,132.08588,731.2298,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.559,-0.00470479,1.7217672,1.2920611,1.6477246,100.40751,23.308264,13.2235155,21.952806,426.02173,192.53767,50.401,32.14,6.209,18.96,31.588,2.0,91.06004,0.0,0.0,399.0,190.5,3222.0,0.0,-6.875,0.86572266,313.45312,21702.898,21719.88,1100.0834,649.80804,130.64462,112.81982,0.0,3.6186285,5.0,79.71649,35.730618,-6.7499914,-7.4999905,5.504,0.0,3.578125,0.54766846,0.0,0.0,0.0,0.0,0.0,0.8496094,0.8457031,81.81,2.3437495,252.18655,320.4533,0.0,99.99994,99.90234,0.0,252.37608,254.03442,506.25,649.875,1.3324033,371.875,0.0,799.0,79.82713,89.99995,165.17944,0.0,132.14,164.3125,9.814453,0.12817383,71.31958,83.79364,3.0249023,132.12,131.9,130.65,130.34,0.0,0.0,0.0,0.0,0.0,63.964844,130.64462,723.6004,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.59,-0.0037638322,1.7199569,1.292382,1.6482333,100.40724,23.308264,13.223258,22.019688,425.66504,192.43619,50.401,32.168,6.209,18.96,31.588,2.0,91.043526,0.0,0.0,399.0,190.5,3236.0,0.0,-7.234375,0.8673706,314.0584,21683.795,21762.334,1100.0834,649.80804,130.85658,112.69265,0.0,3.6761527,5.0,79.31976,35.76658,-6.7499914,-7.4999905,5.504,0.0,3.390625,0.55584717,0.0,0.0,0.0,0.0,0.0,0.8486328,0.8457031,81.962585,2.3437495,251.99307,320.12674,0.0,99.99994,99.90234,0.0,252.16878,254.1588,506.25,649.875,1.3784226,372.40625,0.0,799.0,79.82713,89.99995,165.16113,0.0,132.37,166.75,9.838867,1.1077881,71.1792,84.65729,3.0078125,132.12,132.38,131.06,131.21,0.0,0.0,0.0,0.0,0.0,63.964844,130.85658,727.4151,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.625,-0.023011066,1.7004828,1.2923714,1.6484451,100.407,23.308264,13.217218,21.991653,426.31952,193.56952,50.401,32.197,6.209,18.96,31.588,2.0,91.03031,0.0,0.0,399.0,190.5,3241.0,0.0,-7.5390625,0.86920166,314.72174,21578.191,21762.334,1100.0834,649.80804,132.84889,112.078,0.0,3.7221723,5.0,80.12085,35.798943,-6.7499914,-7.4999905,5.48,0.0,3.375,0.55236816,0.0,0.0,0.0,0.0,0.0,0.85058594,0.8457031,82.00073,2.3437495,252.42503,320.9,0.0,99.99994,99.90234,0.0,252.48386,254.34122,506.25,649.875,1.4152381,372.84375,0.0,799.09375,79.82713,89.99995,165.33203,0.0,132.48,165.71875,9.8602295,1.2298584,71.16089,84.62982,3.010254,132.6,132.37,131.27,131.06,0.0,0.0,0.0,0.0,0.0,63.964844,132.84889,731.94507,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.651,-0.018408854,1.6926932,1.2969666,1.6484451,100.406784,23.308264,13.224709,22.054352,422.97113,192.34592,50.401,32.228,6.209,18.96,31.588,2.0,91.01974,0.0,0.0,398.25,190.5,3242.0,0.0,-7.8984375,0.8708496,315.31876,21677.426,21762.334,1100.0834,649.80804,132.95486,113.24371,0.0,3.7589877,5.0,80.163574,35.82807,-6.7499914,-7.4999905,5.496,0.0,3.3828125,0.55371094,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8457031,81.89545,2.3437495,253.3229,320.72174,0.0,99.99994,99.90234,0.0,253.38766,254.44072,506.25,649.875,1.4446906,372.15625,0.0,799.09375,79.82713,89.99995,165.60059,0.0,132.8,166.125,9.875488,-0.13427734,71.16699,83.384705,3.0175781,132.6,132.98,131.21,131.17,0.0,0.0,0.0,0.0,0.0,63.964844,132.95486,725.74615,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.679,-0.014727083,1.6895773,1.2930752,1.6482333,100.406586,23.308264,13.229952,22.184643,423.0966,192.46234,50.401,32.263,6.209,18.96,31.588,2.0,91.01128,0.0,0.0,397.875,190.5,3236.0,0.0,-8.078125,0.8695679,315.20267,21752.252,21762.334,1100.0834,649.80804,131.61958,113.201324,0.0,3.7884402,5.0,79.626465,35.854286,-6.7499914,-7.4999905,5.52,0.0,3.953125,0.5507202,0.0,0.0,0.0,0.0,0.0,0.85058594,0.8457031,81.95343,2.3437495,252.75143,320.95273,0.0,99.99994,99.90234,0.0,252.91502,254.50705,506.25,649.875,1.4682525,372.25,0.0,799.09375,79.82713,89.99995,165.40527,0.0,132.83,165.21875,9.887695,0.5584717,71.24634,84.17511,3.0175781,132.81,132.98,131.59,131.74,0.0,0.0,0.0,0.0,0.0,64.25781,131.61958,727.1767,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,833.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.711,-0.011781666,1.707081,1.2966645,1.649081,100.4064,23.308264,13.227763,22.10176,423.79633,192.42386,50.401,32.289,6.209,18.96,31.588,2.0,91.00451,0.0,0.0,398.625,190.5,3259.0,0.0,-8.1640625,0.8706665,315.60068,21835.566,21762.334,1100.0834,649.80804,130.98375,112.58668,0.0,3.8120022,5.0,79.37012,35.87788,-6.374992,-7.4999905,5.484,0.0,3.9921875,0.5638428,0.0,0.0,0.0,0.0,0.0,0.8486328,0.8457031,82.00073,2.3437495,253.26494,320.78687,0.0,99.99994,99.90234,0.0,253.49545,254.63971,506.25,649.875,1.487102,372.125,0.0,799.09375,79.82713,89.99995,165.69214,0.0,133.1,169.15625,9.902954,0.07019043,71.014404,83.421326,3.0078125,132.88,133.03,131.65,131.17,0.0,0.0,0.0,0.0,0.0,64.25781,130.98375,729.56085,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.743,-0.009425334,1.6953325,1.2993813,1.6490389,100.40625,23.308264,13.226231,22.176281,425.95953,194.78072,50.401,32.317,6.209,18.96,31.588,2.0,90.9991,0.0,0.0,398.625,190.875,3258.0,0.0,-8.1640625,0.87213135,316.12305,21729.432,21762.334,1100.0834,649.80804,132.93367,113.3073,0.0,3.8308516,5.0,80.155945,35.899117,-6.374992,-7.124991,5.484,0.0,3.9921875,0.56329346,0.0,0.0,0.0,0.0,0.0,0.8496094,0.8457031,82.00073,2.3437495,253.70486,320.87936,0.0,99.99994,99.90234,0.0,253.91006,254.84702,506.25,649.875,1.5021816,373.0,0.0,799.09375,79.82713,89.99995,165.85693,0.0,133.2,169.0,9.915161,0.04272461,71.069336,83.27179,3.005371,133.28,133.58,131.8,131.96,0.0,0.0,0.0,0.0,0.0,64.25781,132.93367,737.42865,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,834.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1715.772,-0.007540267,1.690633,1.296603,1.6487843,100.40611,23.308264,13.2368765,22.240124,423.58917,193.63736,50.401,32.349,6.209,18.96,31.588,2.0,90.99477,0.0,0.0,396.375,190.875,3251.0,0.0,-8.09375,0.8748169,317.0932,21771.355,21762.334,1100.0834,649.80804,131.25928,112.58668,0.0,3.845931,5.0,79.48151,35.91823,-6.374992,-7.124991,5.564,0.0,3.9921875,0.55267334,0.0,0.0,0.0,0.0,0.0,0.84765625,0.8457031,82.00073,2.3437495,253.55997,321.20392,0.0,99.99994,99.90234,0.0,253.70276,254.93822,506.25,649.875,1.5142454,372.90625,0.0,799.1875,79.82713,89.99995,165.76538,0.0,133.53,165.8125,9.924316,0.37231445,71.16089,83.836365,3.0078125,133.58,133.41,131.65,131.42,0.0,0.0,0.0,0.0,0.0,64.25781,131.25928,739.336,85.882355,0.0,0.0,1.0,68.0,0.0,0.0,834.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
